Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayDescription,PlayStart
2024,Preseason Week 1,SAT,08/10,Bears,Bills,1ST QUARTER,1,CHI,1,2,0,3 Yard Run,(15:00) D.Swift right guard to CHI 33 for 3 yards (G.Rousseau). BUF-E.Oliver was injured during the play.  E.Oliver walks off.,1st & 10 at CHI 30
2024,Preseason Week 1,SAT,08/10,Bears,Bills,1ST QUARTER,1,CHI,1,3,0,-10 Yard Penalty,"(14:29) (Shotgun) C.Williams pass incomplete short right [T.Bernard]. Thrown away under pressure.
PENALTY on CHI-D.Wright, Offensive Holding, 10 yards, enforced at CHI 33 - No Play.",2nd & 7 at CHI 33
2024,Preseason Week 1,SAT,08/10,Bears,Bills,1ST QUARTER,1,CHI,1,4,0,5 Yard Run,"(14:20) (Shotgun) K.Herbert left guard to CHI 28 for 5 yards (Do.Williams, T.Bernard).",2nd & 17 at CHI 23
2024,Preseason Week 1,SAT,08/10,Bears,Bills,1ST QUARTER,1,CHI,1,5,0,12 Yard Pass,(13:36) (Shotgun) C.Williams pass short left to D.Moore to CHI 40 for 12 yards (R.Douglas).,3rd & 12 at CHI 28
2024,Preseason Week 1,SAT,08/10,Bears,Bills,1ST QUARTER,1,CHI,1,6,0,42 Yard Pass,(12:49) (Shotgun) C.Williams pass short middle to D.Swift to BUF 18 for 42 yards (R.Douglas).,1st & 10 at CHI 40
2024,Preseason Week 1,SAT,08/10,Bears,Bills,1ST QUARTER,1,CHI,1,7,0,7 Yard Run,(12:04) K.Herbert right end to BUF 11 for 7 yards (T.Bernard).,1st & 10 at BUF 18
2024,Preseason Week 1,SAT,08/10,Bears,Bills,1ST QUARTER,1,CHI,1,8,0,2 Yard Run,(11:20) K.Herbert up the middle to BUF 9 for 2 yards (A.Epenesa).,2nd & 3 at BUF 11
2024,Preseason Week 1,SAT,08/10,Bears,Bills,1ST QUARTER,1,CHI,1,9,0,-3 Yard Run,(10:44) K.Herbert left guard to BUF 12 for -3 yards (R.Douglas).,3rd & 1 at BUF 9
2024,Preseason Week 1,SAT,08/10,Bears,Bills,1ST QUARTER,1,CHI,1,10,1,Field Goal,"(10:06) C.Santos 30 yard field goal is GOOD, Center-C.Lyons, Holder-T.Taylor.",4th & 4 at BUF 12
2024,Preseason Week 1,SAT,08/10,Bears,Bills,1ST QUARTER,2,BUF,0,1,0,Kickoff,C.Santos kicks 55 yards from CHI 35 to BUF 10. K.Hamler to BUF 29 for 19 yards (T.Moore).,Kickoff from CHI 35
2024,Preseason Week 1,SAT,08/10,Bears,Bills,1ST QUARTER,2,BUF,0,2,0,1 Yard Run,"(9:58) J.Cook left guard to BUF 30 for 1 yard (A.Billings, D.Walker).",1st & 10 at BUF 29
2024,Preseason Week 1,SAT,08/10,Bears,Bills,1ST QUARTER,2,BUF,0,3,0,7 Yard Pass,"(9:20) (Shotgun) J.Allen pass short left to K.Shakir to BUF 37 for 7 yards (J.Jones, T.Edwards).",2nd & 9 at BUF 30
2024,Preseason Week 1,SAT,08/10,Bears,Bills,1ST QUARTER,2,BUF,0,4,0,-2 Yard Run,"(8:41) (Shotgun) J.Cook right guard to BUF 35 for -2 yards (D.Robinson, D.Walker).",3rd & 2 at BUF 37
2024,Preseason Week 1,SAT,08/10,Bears,Bills,1ST QUARTER,2,BUF,0,5,0,Punt,"(8:03) S.Martin punts 62 yards to CHI 3, Center-R.Ferguson, downed by BUF-C.Lewis.",4th & 4 at BUF 35
2024,Preseason Week 1,SAT,08/10,Bears,Bills,1ST QUARTER,3,CHI,1,1,0,2 Yard Run,(7:52) K.Herbert right guard to CHI 5 for 2 yards (K.Elam).,1st & 10 at CHI 3
2024,Preseason Week 1,SAT,08/10,Bears,Bills,1ST QUARTER,3,CHI,1,2,0,2 Yard Run,(7:14) (Shotgun) K.Herbert left tackle to CHI 7 for 2 yards (A.Johnson).,2nd & 8 at CHI 5
2024,Preseason Week 1,SAT,08/10,Bears,Bills,1ST QUARTER,3,CHI,1,3,0,5 Yard Penalty,"(6:32) (Shotgun) C.Williams pass incomplete short right to R.Odunze (C.Lewis).
PENALTY on BUF-Do.Williams, Illegal Contact, 5 yards, enforced at CHI 7 - No Play.",3rd & 6 at CHI 7
2024,Preseason Week 1,SAT,08/10,Bears,Bills,1ST QUARTER,3,CHI,1,4,0,15 Yard Pass,(6:27) C.Williams pass short right to D.Moore to CHI 27 for 15 yards (D.Hamlin).,1st & 10 at CHI 12
2024,Preseason Week 1,SAT,08/10,Bears,Bills,1ST QUARTER,3,CHI,1,5,0,14 Yard Run,(5:52) K.Herbert left end ran ob at CHI 41 for 14 yards (Do.Williams).,1st & 10 at CHI 27
2024,Preseason Week 1,SAT,08/10,Bears,Bills,1ST QUARTER,3,CHI,1,6,0,26 Yard Pass,(5:11) C.Williams pass deep right to C.Kmet pushed ob at BUF 33 for 26 yards (K.Williamson).,1st & 10 at CHI 41
2024,Preseason Week 1,SAT,08/10,Bears,Bills,1ST QUARTER,3,CHI,1,7,0,Pass Incomplete,"(4:34) (Shotgun) C.Williams pass incomplete short right to C.Kmet. Dropped, near sideline at BUF 28.",1st & 10 at BUF 33
2024,Preseason Week 1,SAT,08/10,Bears,Bills,1ST QUARTER,3,CHI,1,8,0,1 Yard Run,"(4:31) (Shotgun) K.Herbert up the middle to BUF 32 for 1 yard (J.Solomon, Do.Williams).",2nd & 10 at BUF 33
2024,Preseason Week 1,SAT,08/10,Bears,Bills,1ST QUARTER,3,CHI,1,9,0,13 Yard Run,(3:46) (Shotgun) C.Williams scrambles up the middle to BUF 19 for 13 yards (D.Hamlin).,3rd & 9 at BUF 32
2024,Preseason Week 1,SAT,08/10,Bears,Bills,1ST QUARTER,3,CHI,1,10,0,1 Yard Run,"(3:07) K.Herbert left tackle to BUF 18 for 1 yard (D.Carter, B.Spector).",1st & 10 at BUF 19
2024,Preseason Week 1,SAT,08/10,Bears,Bills,1ST QUARTER,3,CHI,1,11,0,Pass Incomplete,(2:31) C.Williams pass incomplete short right to D.Moore (K.Williamson).,2nd & 9 at BUF 18
2024,Preseason Week 1,SAT,08/10,Bears,Bills,1ST QUARTER,3,CHI,1,12,0,Pass Incomplete,(2:24) (Shotgun) C.Williams pass incomplete deep right to R.Odunze [De.Williams].,3rd & 9 at BUF 18
2024,Preseason Week 1,SAT,08/10,Bears,Bills,1ST QUARTER,3,CHI,1,13,1,Field Goal,"(2:16) C.Santos 31 yard field goal is GOOD, Center-C.Lyons, Holder-T.Taylor.",4th & 4 at BUF 13
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,1,BUF,1,1,0,Kickoff,"C.Santos kicks 60 yards from CHI 35 to BUF 5. K.Hamler MUFFS catch, and recovers at BUF 15. K.Hamler to BUF 17 for 2 yards (N.Webster).",Kickoff from CHI 35
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,1,BUF,1,2,0,15 Yard Pass,(2:05) (Shotgun) J.Allen pass short right to C.Samuel to BUF 32 for 15 yards (J.Sanborn; J.Jones). CHI-J.Jones was injured during the play.  J.Jones walks off.,1st & 10 at BUF 17
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,1,BUF,1,3,0,4 Yard Run,(1:34) J.Cook left guard to BUF 36 for 4 yards (D.Walker; A.Billings).,1st & 10 at BUF 32
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,1,BUF,1,4,0,Pass Incomplete,(:57) (Shotgun) J.Allen pass incomplete short left to D.Knox (T.Edmunds). Pass tipped at line.,2nd & 6 at BUF 36
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,1,BUF,1,5,0,7 Yard Run,(:52) (Shotgun) J.Allen scrambles right tackle to BUF 43 for 7 yards (T.Edmunds).,3rd & 6 at BUF 36
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,1,BUF,1,6,0,-1 Yard Run,"(:14) J.Cook right tackle to BUF 42 for -1 yards (G.Dexter, J.Blackwell).",1st & 10 at BUF 43
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,1,BUF,1,7,0,7 Yard Pass,(15:00) M.Trubisky in at QB. (Shotgun) M.Trubisky pass short right to D.Kincaid to BUF 49 for 7 yards (T.Edwards).,2nd & 11 at BUF 42
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,1,BUF,1,8,0,2 Yard Pass,(14:25) (Shotgun) M.Trubisky pass short left to K.Shakir to CHI 49 for 2 yards (J.Blackwell).,3rd & 4 at BUF 49
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,1,BUF,1,9,0,19 Yard Pass,(13:48) (Shotgun) M.Trubisky pass short right to K.Shakir pushed ob at CHI 30 for 19 yards (J.Owens).,4th & 2 at CHI 49
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,1,BUF,1,10,0,3 Yard Run,(13:06) (Shotgun) M.Trubisky scrambles right end ran ob at CHI 27 for 3 yards (J.Jones).,1st & 10 at CHI 30
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,1,BUF,1,11,0,1 Yard Run,(12:33) (Shotgun) R.Davis up the middle to CHI 26 for 1 yard (T.Edwards).,2nd & 7 at CHI 27
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,1,BUF,1,12,0,8 Yard Pass,(11:56) (Shotgun) M.Trubisky pass short right to K.Coleman pushed ob at CHI 18 for 8 yards (K.Byard).,3rd & 6 at CHI 26
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,1,BUF,1,13,0,Run for No Gain,"(11:24) (Shotgun) R.Davis up the middle to CHI 18 for no gain (D.Hardy, Z.Pickens).",1st & 10 at CHI 18
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,1,BUF,1,14,0,Pass Incomplete,(10:48) (Shotgun) M.Trubisky pass incomplete deep right to Q.Morris.,2nd & 10 at CHI 18
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,1,BUF,1,15,0,5 Yard Penalty,"(10:44) (Shotgun) PENALTY on CHI-D.Hardy, Neutral Zone Infraction, 5 yards, enforced at CHI 18 - No Play.",3rd & 10 at CHI 18
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,1,BUF,1,16,0,8 Yard Pass,(10:44) (Shotgun) M.Trubisky pass short middle to C.Samuel to CHI 5 for 8 yards (K.Byard).,3rd & 5 at CHI 13
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,1,BUF,1,17,0,Run for No Gain,(10:05) R.Davis right guard to CHI 5 for no gain (J.Owens; J.Johnson).,1st & 5 at CHI 5
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,1,BUF,1,18,0,Pass Incomplete,(9:28) (Shotgun) M.Trubisky pass incomplete short middle to K.Coleman (J.Johnson).,2nd & 5 at CHI 5
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,1,BUF,1,19,0,Pass Incomplete,(9:22) (Shotgun) M.Trubisky pass incomplete short right to K.Coleman [G.Dexter].,3rd & 5 at CHI 5
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,1,BUF,1,20,1,Field Goal,"(9:18) T.Bass 24 yard field goal is GOOD, Center-R.Ferguson, Holder-S.Martin.",4th & 5 at CHI 5
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,2,CHI,0,1,0,Kickoff,"T.Bass kicks 65 yards from BUF 35 to end zone, Touchback to the CHI 30. Kick landed 5 yds. into end zone, bounced through.",Kickoff from BUF 35
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,2,CHI,0,2,0,3 Yard Pass,(9:15) (Shotgun) T.Bagent pass short left to S.Carlson to CHI 33 for 3 yards (K.Williamson).,1st & 10 at CHI 30
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,2,CHI,0,3,0,-5 Yard Penalty,"(8:45) PENALTY on CHI-J.Carvin, False Start, 5 yards, enforced at CHI 33 - No Play.",2nd & 7 at CHI 33
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,2,CHI,0,4,0,4 Yard Pass,(8:26) T.Bagent pass short middle to T.Sweeney to CHI 32 for 4 yards (Do.Williams).,2nd & 12 at CHI 28
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,2,CHI,0,5,0,15 Yard Penalty,"(7:46) (Shotgun) T.Bagent pass incomplete deep right to D.Carter. CHI-D.Carter was injured during the play. 
Penalty on BUF-K.Cline, Defensive Offside, declined.
PENALTY on BUF-K.Williamson, Unnecessary Roughness, 15 yards, enforced at CHI 32 - No Play. D.Carter walks off.",3rd & 8 at CHI 32
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,2,CHI,0,6,0,2 Yard Run,(7:41) T.Homer left tackle to CHI 49 for 2 yards (J.Solomon).,1st & 10 at CHI 47
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,2,CHI,0,7,0,-3 Yard Sack,(7:01) T.Bagent sacked ob at CHI 46 for -3 yards (Do.Williams).,2nd & 8 at CHI 49
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,2,CHI,0,8,0,Pass Incomplete,"(6:18) (Shotgun) T.Bagent pass deep right to S.Carlson ran ob at BUF 36 for 18 yards (C.Lewis) [Do.Williams].
Buffalo challenged the pass completion ruling, and the play was REVERSED.
(Shotgun) T.Bagent pass incomplete deep right to S.Carlson [Do.Williams].",3rd & 11 at CHI 46
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,2,CHI,0,9,0,Punt,"(6:10) T.Taylor punts 48 yards to BUF 6, Center-C.Lyons. K.Hamler pushed ob at BUF 21 for 15 yards (A.Ogbongbemiga).",4th & 11 at CHI 46
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,3,BUF,0,1,0,Pass for No Gain,"(5:57) (Shotgun) M.Trubisky pass short left to R.Davis to BUF 21 for no gain (M.Dwumfour, A.Ogbongbemiga).",1st & 10 at BUF 21
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,3,BUF,0,2,0,10 Yard Pass,"(5:22) (Shotgun) M.Trubisky pass short left to T.Shavers to BUF 31 for 10 yards (J.Jones, J.Owens).",2nd & 10 at BUF 21
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,3,BUF,0,3,0,-5 Yard Penalty,"(4:48) R.Davis right guard to BUF 38 for 7 yards (J.Blackwell).
PENALTY on BUF, Illegal Formation, 5 yards, enforced at BUF 31 - No Play.",1st & 10 at BUF 31
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,3,BUF,0,4,0,Pass Incomplete,(4:23) (Shotgun) M.Trubisky pass incomplete short left to R.Gilliam (J.Jones).,1st & 15 at BUF 26
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,3,BUF,0,5,0,7 Yard Run,(4:19) (Shotgun) M.Trubisky scrambles left end ran ob at BUF 33 for 7 yards (A.Ogbongbemiga).,2nd & 15 at BUF 26
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,3,BUF,0,6,0,Sack,(3:44) (Shotgun) M.Trubisky sacked at BUF 28 for -5 yards (sack split by A.Booker and D.Hardy).,3rd & 8 at BUF 33
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,3,BUF,0,7,0,Punt,"(2:54) S.Martin punts 35 yards to CHI 37, Center-R.Ferguson, downed by BUF-Z.Davidson. ** Injury Update: CHI-D.Carter has returned to the game.",4th & 13 at BUF 28
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,4,CHI,0,1,0,4 Yard Run,(2:41) (Shotgun) T.Homer up the middle to CHI 41 for 4 yards (Do.Williams; D.Hardy).,1st & 10 at CHI 37
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,4,CHI,0,2,0,5 Yard Penalty,"(2:00) (Shotgun) PENALTY on BUF-K.Jonathan, Neutral Zone Infraction, 5 yards, enforced at CHI 41 - No Play.",2nd & 6 at CHI 41
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,4,CHI,0,3,0,1 Yard Run,"(2:00) (Shotgun) T.Homer up the middle to CHI 47 for 1 yard (A.Johnson, K.Williamson).",2nd & 1 at CHI 46
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,4,CHI,0,4,0,5 Yard Pass,"(1:34) (No Huddle, Shotgun) T.Bagent pass short right to S.Carlson pushed ob at BUF 48 for 5 yards (K.Elam).",1st & 10 at CHI 47
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,4,CHI,0,5,0,Pass Incomplete,(1:30) (Shotgun) T.Bagent pass incomplete short right to D.Carter.,2nd & 5 at BUF 48
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,4,CHI,0,6,0,Pass Incomplete,"(1:25) (Shotgun) T.Bagent pass incomplete short middle [A.Johnson]. Thrown away, under pressure.
PENALTY on CHI-T.Bagent, Intentional Grounding, 11 yards, enforced at BUF 48.",3rd & 5 at BUF 48
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,4,CHI,0,7,0,Punt,"(1:18) T.Taylor punts 48 yards to BUF 11, Center-C.Lyons, out of bounds.",4th & 16 at CHI 41
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,5,BUF,0,1,0,Pass Incomplete,(1:11) (Shotgun) M.Trubisky pass incomplete short right to M.Valdes-Scantling.,1st & 10 at BUF 11
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,5,BUF,0,2,0,9 Yard Pass,(1:07) (Shotgun) M.Trubisky pass short middle to K.Hamler to BUF 20 for 9 yards (A.Ogbongbemiga).,2nd & 10 at BUF 11
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,5,BUF,0,3,0,2 Yard Run,(1:00) (Shotgun) M.Trubisky left tackle to BUF 22 for 2 yards (J.Blackwell).,3rd & 1 at BUF 20
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,5,BUF,0,4,0,Pass Incomplete,"(:45) (No Huddle, Shotgun) M.Trubisky pass incomplete deep middle to Q.Morris (A.Ogbongbemiga). Pass tipped in coverage.",1st & 10 at BUF 22
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,5,BUF,0,5,0,13 Yard Pass,(:38) (Shotgun) M.Trubisky pass short middle to R.Davis to BUF 35 for 13 yards (J.Blackwell).,2nd & 10 at BUF 22
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,5,BUF,0,6,0,Pass Incomplete,(:31) (Shotgun) M.Trubisky pass incomplete short middle to T.Shavers.,1st & 10 at BUF 35
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,5,BUF,0,7,0,Pass Incomplete,(:25) (Shotgun) M.Trubisky pass incomplete short right to R.Davis.,2nd & 10 at BUF 35
2024,Preseason Week 1,SAT,08/10,Bears,Bills,2ND QUARTER,5,BUF,0,8,0,-1 Yard Sack,(:21) (Shotgun) M.Trubisky sacked at BUF 34 for -1 yards (Z.Pickens).,3rd & 10 at BUF 35
2024,Preseason Week 1,SAT,08/10,Bears,Bills,3RD QUARTER,1,BUF,0,1,0,Kickoff,"C.Santos kicks 62 yards from CHI 35 to BUF 3. D.Evans to BUF 27 for 24 yards (B.Bates).
PENALTY on BUF-K.Jonathan, Offensive Holding, 10 yards, enforced at BUF 27.",Kickoff from CHI 35
2024,Preseason Week 1,SAT,08/10,Bears,Bills,3RD QUARTER,1,BUF,0,2,0,5 Yard Penalty,"(14:53) PENALTY on CHI-M.Dwumfour, Encroachment, 5 yards, enforced at BUF 17 - No Play.",1st & 10 at BUF 17
2024,Preseason Week 1,SAT,08/10,Bears,Bills,3RD QUARTER,1,BUF,0,3,0,1 Yard Run,(14:53) R.Davis up the middle to BUF 23 for 1 yard (M.Dwumfour).,1st & 5 at BUF 22
2024,Preseason Week 1,SAT,08/10,Bears,Bills,3RD QUARTER,1,BUF,0,4,0,Run for No Gain,"(14:19) (Shotgun) R.Davis right guard to BUF 23 for no gain (A.Ogbongbemiga, M.Baskerville).",2nd & 4 at BUF 23
2024,Preseason Week 1,SAT,08/10,Bears,Bills,3RD QUARTER,1,BUF,0,5,0,-5 Yard Penalty,"(13:41) (Shotgun) M.Trubisky pass short right to R.Davis pushed ob at BUF 33 for 10 yards (D.Coleman).
PENALTY on BUF-R.Davis, Illegal Formation, 5 yards, enforced at BUF 23 - No Play.",3rd & 4 at BUF 23
2024,Preseason Week 1,SAT,08/10,Bears,Bills,3RD QUARTER,1,BUF,0,6,0,6 Yard Pass,(13:14) (Shotgun) M.Trubisky pass short right to R.Davis pushed ob at BUF 24 for 6 yards (A.Ogbongbemiga).,3rd & 9 at BUF 18
2024,Preseason Week 1,SAT,08/10,Bears,Bills,3RD QUARTER,1,BUF,0,7,0,Punt,"(12:27) S.Martin punts 60 yards to CHI 21, Center-R.Ferguson. J.Blackwell pushed ob at CHI 41 for 20 yards (S.Simon).",4th & 8 at BUF 19
2024,Preseason Week 1,SAT,08/10,Bears,Bills,3RD QUARTER,2,CHI,1,1,0,10 Yard Pass,(12:14) T.Bagent pass short right to S.Carlson pushed ob at BUF 49 for 10 yards (De.Jones).,1st & 10 at CHI 41
2024,Preseason Week 1,SAT,08/10,Bears,Bills,3RD QUARTER,2,CHI,1,2,0,Run for No Gain,"(11:40) T.Bagent FUMBLES (Aborted) at CHI 48, recovered by CHI-T.Scott at CHI 48. T.Scott to CHI 48 for no gain (T.Couch).",1st & 10 at BUF 49
2024,Preseason Week 1,SAT,08/10,Bears,Bills,3RD QUARTER,2,CHI,1,3,0,7 Yard Run,(10:57) (Shotgun) V.Jones right guard to BUF 45 for 7 yards (J.Andreessen; De.Williams).,2nd & 13 at CHI 48
2024,Preseason Week 1,SAT,08/10,Bears,Bills,3RD QUARTER,2,CHI,1,4,0,11 Yard Run,(10:17) (Shotgun) T.Homer left tackle to BUF 34 for 11 yards (K.Brown).,3rd & 6 at BUF 45
2024,Preseason Week 1,SAT,08/10,Bears,Bills,3RD QUARTER,2,CHI,1,5,0,1 Yard Run,(9:41) V.Jones right end to BUF 33 for 1 yard (De.Jones; D.Carter).,1st & 10 at BUF 34
2024,Preseason Week 1,SAT,08/10,Bears,Bills,3RD QUARTER,2,CHI,1,6,0,25 Yard Pass,(9:01) (Shotgun) T.Bagent pass deep middle to T.Sweeney to BUF 8 for 25 yards (K.Williamson).,2nd & 9 at BUF 33
2024,Preseason Week 1,SAT,08/10,Bears,Bills,3RD QUARTER,2,CHI,1,7,0,4 Yard Run,(8:29) V.Jones right end to BUF 4 for 4 yards (D.Hardy).,1st & 8 at BUF 8
2024,Preseason Week 1,SAT,08/10,Bears,Bills,3RD QUARTER,2,CHI,1,8,0,Touchdown Bears,"(7:52) V.Jones left end for 4 yards, TOUCHDOWN.",2nd & 4 at BUF 4
2024,Preseason Week 1,SAT,08/10,Bears,Bills,3RD QUARTER,2,CHI,1,9,1,Extra Point Good,"C.Santos extra point is GOOD, Center-C.Lyons, Holder-T.Taylor.",XP attempt from BUF 15
2024,Preseason Week 1,SAT,08/10,Bears,Bills,3RD QUARTER,3,BUF,1,1,0,Kickoff,C.Santos kicks 52 yards from CHI 35 to BUF 13. A.Isabella to BUF 33 for 20 yards (B.Bates).,Kickoff from CHI 35
2024,Preseason Week 1,SAT,08/10,Bears,Bills,3RD QUARTER,3,BUF,1,2,0,2 Yard Run,(7:38) S.Buechele in at QB. S.Buechele scrambles left end to BUF 35 for 2 yards (R.Steward).,1st & 10 at BUF 33
2024,Preseason Week 1,SAT,08/10,Bears,Bills,3RD QUARTER,3,BUF,1,3,0,15 Yard Pass,(7:00) (Shotgun) S.Buechele pass short right to A.Isabella to 50 for 15 yards (R.Steward).,2nd & 8 at BUF 35
2024,Preseason Week 1,SAT,08/10,Bears,Bills,3RD QUARTER,3,BUF,1,4,0,6 Yard Run,(6:26) (Shotgun) D.Evans left guard to CHI 44 for 6 yards (A.Booker).,1st & 10 at 50
2024,Preseason Week 1,SAT,08/10,Bears,Bills,3RD QUARTER,3,BUF,1,5,0,13 Yard Pass,(5:53) S.Buechele pass short right to L.Keys pushed ob at CHI 31 for 13 yards (R.Steward).,2nd & 4 at CHI 44
2024,Preseason Week 1,SAT,08/10,Bears,Bills,3RD QUARTER,3,BUF,1,6,0,11 Yard Run,"(5:18) S.Buechele scrambles up the middle to CHI 25 for 6 yards (M.Baskerville).
PENALTY on CHI-L.Jones, Illegal Contact, 5 yards, enforced at CHI 25.",1st & 10 at CHI 31
2024,Preseason Week 1,SAT,08/10,Bears,Bills,3RD QUARTER,3,BUF,1,7,0,5 Yard Run,(5:04) (Shotgun) D.Evans left guard to CHI 15 for 5 yards (Z.Pickens; A.Ogbongbemiga).,1st & 10 at CHI 20
2024,Preseason Week 1,SAT,08/10,Bears,Bills,3RD QUARTER,3,BUF,1,8,0,Sack,(4:28) (Shotgun) S.Buechele sacked at CHI 15 for 0 yards (A.Ogbongbemiga).,2nd & 5 at CHI 15
2024,Preseason Week 1,SAT,08/10,Bears,Bills,3RD QUARTER,3,BUF,1,9,0,-10 Yard Penalty,"(3:46) (Shotgun) S.Buechele pass incomplete short left to K.Hamler.
PENALTY on BUF-G.Britton, Offensive Holding, 10 yards, enforced at CHI 15 - No Play.",3rd & 5 at CHI 15
2024,Preseason Week 1,SAT,08/10,Bears,Bills,3RD QUARTER,3,BUF,1,10,0,-6 Yard Sack,(3:38) (Shotgun) S.Buechele sacked at CHI 31 for -6 yards (D.Hardy).,3rd & 15 at CHI 25
2024,Preseason Week 1,SAT,08/10,Bears,Bills,3RD QUARTER,3,BUF,1,11,1,Field Goal,"(2:58) T.Bass 49 yard field goal is GOOD, Center-R.Ferguson, Holder-S.Martin.",4th & 21 at CHI 31
2024,Preseason Week 1,SAT,08/10,Bears,Bills,3RD QUARTER,4,CHI,0,1,0,Kickoff,"T.Bass kicks 55 yards from BUF 35 to CHI 10. V.Jones MUFFS catch, and recovers at CHI 6. V.Jones to CHI 19 for 13 yards (De.Jones; K.Williamson).",Kickoff from BUF 35
2024,Preseason Week 1,SAT,08/10,Bears,Bills,3RD QUARTER,4,CHI,0,2,0,-1 Yard Run,(2:48) B.Rypien in at QB. D.Felton left tackle to CHI 18 for -1 yards (De.Jones; K.Jonathan). BUF-K.Jonathan was injured during the play.  K.Jonathan walks off.,1st & 10 at CHI 19
2024,Preseason Week 1,SAT,08/10,Bears,Bills,3RD QUARTER,4,CHI,0,3,0,-9 Yard Penalty,"(2:12) (Shotgun) B.Rypien scrambles left guard to CHI 20 for 2 yards (J.Andreessen).
Penalty on CHI-J.Carvin, Illegal Use of Hands, declined.
PENALTY on CHI-J.Carter, Offensive Holding, 9 yards, enforced at CHI 18 - No Play.",2nd & 11 at CHI 18
2024,Preseason Week 1,SAT,08/10,Bears,Bills,3RD QUARTER,4,CHI,0,4,0,Pass Incomplete,(1:55) (Shotgun) B.Rypien pass incomplete short left to D.Pettis.,2nd & 20 at CHI 9
2024,Preseason Week 1,SAT,08/10,Bears,Bills,3RD QUARTER,4,CHI,0,5,0,10 Yard Pass,"(1:52) (Shotgun) B.Rypien pass short right to N.Webster to CHI 19 for 10 yards (J.Andreessen, T.Couch).",3rd & 20 at CHI 9
